timestamp_us,ax,ay,az,qw,qx,qy,qz,vx,vy,px,py
1776792.6892983518,0.69,-1.3,12.79,0.0,0.69,-1.3,12.79,0.03235184491379184,0.07050912824226543,0.0009205307865188429,0.003467907354178919
1776792.6892988116,0.15,-1.57,11.61,0.0,0.15,-1.57,11.61,0.03235191388987002,0.07050840629264712,0.0009205456632397883,0.0034679397768012186
1776792.6892991734,-1.46,-0.3,10.34,0.0,-1.46,-0.3,10.34,0.03235138563439247,0.07050829774700106,0.0009205573685799717,0.0034679652880303265
1776792.6892995038,-0.3,3.83,11.95,0.0,-0.3,3.83,11.95,0.03235128651838747,0.07050956312799826,0.0009205680570142264,0.0034679885834510327
1776792.6893048845,2.34,-2.03,8.89,0.0,2.34,-2.03,8.89,0.0323638773942366,0.07049864027416333,0.0009207421978528022,0.00346836791662506
1776792.6893051623,2.91,0.5,7.28,0.0,2.91,0.5,7.28,0.03236468569608403,0.07049877915764227,0.0009207511876930907,0.0034683874988564807
1776792.6894085088,0.65,0.5,13.29,0.0,0.65,0.5,13.29,0.032431860945653146,0.0705504524265416,0.000924102908236191,0.0034756786438548916
1776792.6895078914,0.27,0.04,5.09,0.0,0.27,0.04,5.09,0.032458694246597565,0.07055442773038521,0.0009273287375361236,0.0034826905260484124
1776792.6895510815,0.84,-1.34,15.36,0.0,0.84,-1.34,15.36,0.03249497391749171,0.07049655301729217,0.0009287321982021241,0.0034857352781229828
1776792.6895732963,1.76,-1.38,11.3,0.0,1.76,-1.38,11.3,0.032534072031266965,0.07046589654171839,0.0009294549373213575,0.0034873006665549506
1776792.689574329,0.77,-1.61,3.33,0.0,0.77,-1.61,3.33,0.03253486713627351,0.07046423404943197,0.0009294885329521982,0.003487373428198165
1776792.6898731969,0.88,0.23,8.08,0.0,0.88,0.23,8.08,0.032797870917711386,0.07053297367412596,0.0009392907648550044,0.0035084534722803844
1776792.6902288566,3.56,-7.89,5.55,0.0,3.56,-7.89,5.55,0.03406401963206006,0.06772681823698805,0.0009514059656029484,0.003532541175605578
1776792.6905835029,-0.11,1.57,20.42,0.0,-0.11,1.57,20.42,0.03402500854572279,0.06828361283289273,0.0009634728069302528,0.003556757702111438
1776792.690763348,0.88,-3.03,4.56,0.0,0.88,-3.03,4.56,0.034183272270020076,0.06773868205491458,0.0009696205023599363,0.0035689401749534836
1776792.6909738057,0.69,0.08,9.27,0.0,0.69,0.08,9.27,0.0343284880928695,0.06775551867205655,0.0009768451974984619,0.0035831998465426897
1776792.6910357361,-0.96,0.38,16.24,0.0,-0.96,0.38,16.24,0.034269034918397646,0.06777905222028499,0.0009789674921984468,0.0035873974296855957
1776792.6912787098,-0.5,-0.38,7.97,0.0,-0.5,-0.38,7.97,0.03414754807949064,0.06768672222271567,0.0009872644475436513,0.003603843521523224
1776792.6914638989,-0.46,2.57,8.35,0.0,-0.46,2.57,8.35,0.03406236110720782,0.06816265813307841,0.0009935724245252325,0.00361646650080389
1776792.6917502377,1.8,-4.52,7.78,0.0,1.8,-4.52,7.78,0.03457777103874831,0.06686840652721009,0.0010034733837496236,0.003635613523487452
1776792.6919037553,-0.19,-0.57,5.32,0.0,-0.19,-0.57,5.32,0.03454860269790514,0.06678090150468058,0.0010087772017451384,0.0036458655661027297
1776792.6921781953,0.77,0.8,15.17,0.0,0.77,0.8,15.17,0.034759921529330294,0.06700045353733011,0.001018316716028266,0.00366425317330593
1776792.692476135,1.27,0.88,6.24,0.0,1.27,0.88,6.24,0.03513830486917866,0.06726264041848488,0.0010287858098495337,0.0036842933800213364
1776792.6927351633,-0.04,-0.5,12.18,0.0,-0.04,-0.5,12.18,0.035127943737898,0.06713312627747663,0.0010378849407667342,0.003701682758387389
1776792.6929232057,1.8,-1.91,5.02,0.0,1.8,-1.91,5.02,0.03546642007539047,0.06677396527491518,0.0010445541318617828,0.0037142390957241125
1776792.693089882,-2.8,1.49,10.23,0.0,-2.8,1.49,10.23,0.034999726603273294,0.06702231287257754,0.0010503877546945092,0.0037254101228326223
1776792.6932398896,1.88,-0.96,8.04,0.0,1.88,-0.96,8.04,0.03528174100676551,0.06687830551760279,0.0010556802861541846,0.0037354423810438547
1776792.6933267692,0.65,-0.73,16.01,0.0,0.65,-0.73,16.01,0.035338212740607555,0.06681488341651864,0.0010587504556070172,0.003741247230756139
1776792.693327084,-2.37,1.04,10.65,0.0,-2.37,1.04,10.65,0.03533746669534593,0.06681521079503007,0.0010587615793832138,0.003741268263317919
1776792.693327304,1.42,-2.34,4.37,0.0,1.42,-2.34,4.37,0.03533777913078665,0.06681469593662775,0.0010587693545765918,0.0037412829642186033
1776792.6933275303,-1.27,0.08,10.3,0.0,-1.27,0.08,10.3,0.0353374917153269,0.0668147140415386,0.0010587773518533066,0.0037412980851491188
1776792.693327773,-1.76,-0.88,9.23,0.0,-1.76,-0.88,9.23,0.035337064722552894,0.0668145005451516,0.0010587859249619948,0.003741314294983739
1776792.693327995,2.64,-0.96,6.63,0.0,2.64,-0.96,6.63,0.035337651120498775,0.06681428730953493,0.0010587937741763998,0.003741329135802237
1776792.6933282062,1.38,-0.88,12.18,0.0,1.38,-0.88,12.18,0.03533794254530221,0.06681410147342838,0.0010588012367510086,0.0037413432454300546
1776792.6933284162,0.15,-2.3,12.18,0.0,0.15,-2.3,12.18,0.0353379740472883,0.06681361844297505,0.0010588086581934536,0.0037413572771745783
1776792.693330295,1.11,-0.69,10.8,0.0,1.11,-0.69,10.8,0.035340059415902944,0.06681232213275513,0.001058875051932864,0.0037414827981832694
1776792.693330538,0.46,1.0,7.62,0.0,0.46,1.0,7.62,0.035340171230491255,0.06681256520794711,0.0010588836422517703,0.0037414990386603836
1776792.6933307608,1.72,-1.99,14.4,0.0,1.72,-1.99,14.4,0.03534055447904393,0.06681212179828441,0.0010588915167961627,0.003741513925665605
1776792.6933309631,1.04,-0.15,8.73,0.0,1.04,-0.15,8.73,0.03534076490206644,0.06681209144881001,0.0010588986672870938,0.0037415274437446653
1776792.6933311636,0.5,-2.22,8.89,0.0,0.5,-2.22,8.89,0.03534086513565853,0.06681164641166111,0.0010589057519708144,0.0037415408372872922
1776792.6933313634,0.11,3.64,10.57,0.0,0.11,3.64,10.57,0.03534088711021468,0.06681237356970092,0.0010589128119736155,0.0037415541843077867
1776792.6933315557,0.61,0.27,8.16,0.0,0.61,0.27,8.16,0.035341004424262794,0.06681242549559106,0.0010589196086888504,0.0037415670335472933
1776792.6933317566,3.29,-1.46,8.85,0.0,3.29,-1.46,8.85,0.0353416654933244,0.06681213213363667,0.0010589267099902616,0.0037415804582991152
1776792.6933319652,1.53,-0.3,11.38,0.0,1.53,-0.3,11.38,0.035341984676197175,0.06681206954875965,0.0010589340829028097,0.0037415943963829677
1776792.6933321664,-0.34,2.37,9.81,0.0,-0.34,2.37,9.81,0.0353419162798673,0.06681254631141205,0.0010589411924832935,0.0037416078367740195
1776792.6933323587,0.88,0.11,8.39,0.0,0.88,0.11,8.39,0.035342085519805555,0.06681256746640434,0.0010589479894064428,0.00374162068604083
1776792.693332559,3.14,-0.65,3.91,0.0,3.14,-0.65,3.91,0.03534271425567568,0.06681243731407453,0.0010589550662319842,0.003741634064186024
1776792.6933327697,1.46,-0.3,12.34,0.0,1.46,-0.3,12.34,0.03534302189480514,0.06681237410055478,0.0010589625134213596,0.0037416481423371236
1776792.6933329718,1.07,-0.61,4.67,0.0,1.07,-0.61,4.67,0.03534323813859374,0.06681225082138557,0.0010589696561837114,0.0037416616448924904
1776792.693333189,-2.45,-1.0,10.96,0.0,-2.45,-1.0,10.96,0.035342705922666945,0.06681203359039505,0.0010589773337147269,0.0037416761585367265
1776792.6933333909,0.3,-2.76,7.16,0.0,0.3,-2.76,7.16,0.03534276648191736,0.06681147644529123,0.0010589844681528793,0.0037416896453798354
1776792.6933336097,-0.34,-2.03,10.5,0.0,-0.34,-2.03,10.5,0.03534269206924365,0.06681103215785701,0.0010589922032829178,0.0037417042676961185
1776792.693335935,2.76,-0.77,3.79,0.0,2.76,-0.77,3.79,0.035349109841045,0.06680924169253562,0.0010590743998482586,0.0037418596178654677
1776792.693336173,0.57,-4.29,4.75,0.0,0.57,-4.29,4.75,0.03534924547420815,0.0668082208745182,0.0010590828113043616,0.0037418755150765586
1776792.693336436,-1.3,0.34,8.23,0.0,-1.3,0.34,8.23,0.035348903445992626,0.06680831032805148,0.001059092111552336,0.0037418930922513
1776792.6933366475,-0.11,-0.88,4.02,0.0,-0.11,-0.88,4.02,0.03534888019086794,0.06680812428705397,0.0010590995846670307,0.0037419072161718496
1776792.693336849,1.11,-1.07,8.96,0.0,1.11,-1.07,8.96,0.035349104001652455,0.06680790854152295,0.0010591067121541466,0.003741920686739798
1776792.693492839,-0.88,0.57,11.99,0.0,-0.88,0.57,11.99,0.0352118327911012,0.0668968228483573,0.0010645994063734228,0.003752355922938011
1776792.6936332132,-1.3,3.03,14.06,0.0,-1.3,3.03,14.06,0.035029346512164924,0.0673221562523395,0.0010695166179877107,0.003761806207387592
1776792.6938130076,-1.53,-0.54,4.83,0.0,-1.53,-0.54,4.83,0.034754261104390026,0.06722506728488954,0.0010757652389601397,0.003773892896960637
1776792.6940434123,-0.69,0.96,7.16,0.0,-0.69,0.96,7.16,0.03459528180537746,0.06744625587482007,0.0010837361572942864,0.003789432836786726
1776792.694123393,-0.04,-0.3,9.65,0.0,-0.04,-0.3,9.65,0.03459208258194849,0.06742226169910284,0.0010865028523206076,0.003794825308768265
1776792.6942748898,2.14,2.18,12.49,0.0,2.14,2.18,12.49,0.034916285832878216,0.06775252482388171,0.0010917925595063133,0.003805089602603124
1776792.6943468237,0.5,-1.49,5.94,0.0,0.5,-1.49,5.94,0.034952252812217935,0.06764534322544935,0.0010943068134158607,0.0038099555999275597
1776792.6945365083,-0.19,1.15,8.04,0.0,-0.19,1.15,8.04,0.03491621274501087,0.06786348047433424,0.001100929880015579,0.003822828254649668
1776792.6947378572,0.23,3.48,16.93,0.0,0.23,3.48,16.93,0.03496252299519257,0.06856417469447479,0.0011079695460455396,0.0038366335767522908
1776792.6950848785,-0.96,-1.15,7.89,0.0,-0.96,-1.15,7.89,0.0346293825772591,0.068165100235492,0.0011199866783211292,0.003860288316315758
1776792.695307879,0.77,-1.15,9.35,0.0,0.77,-1.15,9.35,0.03480109298834578,0.06790864962153137,0.0011277473406370961,0.003875431981436348
1776792.6955103425,-1.42,2.41,14.33,0.0,-1.42,2.41,14.33,0.03451359485508877,0.06839658659417179,0.0011347350829559886,0.003889279791976473
1776792.6956528581,0.96,2.61,13.21,0.0,0.96,2.61,13.21,0.034650409866590084,0.06876855240669096,0.0011396733081897622,0.003899080386026942
1776792.695833007,-1.49,-1.46,8.77,0.0,-1.49,-1.46,8.77,0.03438198787858713,0.06850553488824511,0.0011458671884165166,0.003911421588620169
1776792.6960137796,-0.34,1.49,9.54,0.0,-0.34,1.49,9.54,0.03432052522664893,0.06877488592173898,0.0011520713957586981,0.003923854197077514
1776792.696283069,0.34,-0.38,9.88,0.0,0.34,-0.38,9.88,0.034412083609495346,0.06867255596444005,0.0011613382037753482,0.003942346985812908
1776792.6965962634,0.34,-1.38,10.84,0.0,0.34,-1.38,10.84,0.03451856972882528,0.06824034759774798,0.0011721492288790016,0.003963719485217054
1776792.696598467,-1.07,-1.23,7.93,0.0,-1.07,-1.23,7.93,0.03451621197396893,0.06823763728141778,0.0011722252856700337,0.0039638698474793775
1776792.6965986886,0.15,3.22,12.57,0.0,0.15,3.22,12.57,0.03451624522218485,0.06823835100978606,0.001172232936360525,0.003963884972835564
1776792.696598891,0.19,1.68,10.38,0.0,0.19,1.68,10.38,0.034516283664852425,0.06823869092389935,0.0011722399200343081,0.003963898779558253
1776792.6965990902,0.84,-1.88,6.13,0.0,0.84,-1.88,6.13,0.034516451079398436,0.06823831623420114,0.0011722467992676265,0.003963912379661506
1776792.696599296,-0.11,-1.65,8.93,0.0,-0.11,-1.65,8.93,0.034516428438946645,0.0682379766274243,0.0011722539035179357,0.0039639264245580515
1776792.6965995012,0.27,-4.02,11.95,0.0,0.27,-4.02,11.95,0.03451648382237185,0.06823715202976012,0.0011722609836701584,0.0039639404216217766
1776792.696599699,1.46,-1.38,3.22,0.0,1.46,-1.38,3.22,0.034516772765200626,0.06823687891941511,0.0011722678147482151,0.00396395392611275
1776792.696599903,5.86,-0.04,11.19,0.0,5.86,-0.04,11.19,0.03451796796871354,0.06823687076102936,0.001172274855020668,0.003963967843680607
1776792.6966000989,2.91,-1.49,3.52,0.0,2.91,-1.49,3.52,0.03451853777747606,0.0682365790032781,0.001172281614115271,0.003963981205124126
1776792.6966002954,0.11,-0.08,9.69,0.0,0.11,-0.08,9.69,0.034518559393473015,0.06823656328255305,0.001172288397325042,0.003963994614227256
1776792.6966004902,0.11,-1.38,8.27,0.0,0.11,-1.38,8.27,0.034518580830190375,0.06823629434918979,0.0011722951242801418,0.003964007912065036
1776792.6966006863,0.27,-1.11,5.79,0.0,0.27,-1.11,5.79,0.034518633761908904,0.06823607674101362,0.0011723018914305354,0.003964021289297656
1776792.6966009017,-1.42,-1.34,14.14,0.0,-1.42,-1.34,14.14,0.034518327938858465,0.06823578814743081,0.0011723093255857089,0.003964035985126445
1776792.6966010975,0.92,2.26,10.07,0.0,0.92,2.26,10.07,0.03451850808458407,0.06823623067932198,0.0011723160846744977,0.003964049346501759
1776792.6966012944,0.5,-1.23,5.36,0.0,0.5,-1.23,5.36,0.03451860657194634,0.06823598840041081,0.0011723228839675185,0.003964062787266777
1776792.6966014917,1.07,-0.46,8.54,0.0,1.07,-0.46,8.54,0.03451881758403037,0.06823589768493543,0.0011723296913391417,0.003964076243901334
1776792.6966016968,1.53,-0.19,10.19,0.0,1.53,-0.19,10.19,0.034519131423439875,0.068235858711414,0.0011723367720344504,0.003964090240699769
1776792.6966018933,2.14,-0.23,7.32,0.0,2.14,-0.23,7.32,0.034519551952835216,0.06823581351432945,0.0011723435554392683,0.003964103649655563
1776792.696602081,1.46,0.04,9.5,0.0,1.46,0.04,9.5,0.03451982593862344,0.0682358210207894,0.0011723500334815417,0.003964116454892006
1776792.6966022765,0.27,-0.57,5.98,0.0,0.27,-0.57,5.98,0.03451987874461342,0.06823570954147722,0.0011723567848014348,0.003964129800277911
1776792.6966025045,-0.11,-2.07,12.91,0.0,-0.11,-2.07,12.91,0.03451985367108141,0.06823523770319294,0.001172364653298309,0.003964145353899885
1776792.6966027152,-0.23,-0.15,9.77,0.0,-0.23,-0.15,9.77,0.03451980520738293,0.06823520609643306,0.0011723719270262702,0.0039641597318583795
1776792.6966029117,-0.15,0.57,8.93,0.0,-0.15,0.57,8.93,0.034519775731023446,0.06823531810659911,0.0011723787104750624,0.003964173140716821
1776792.6966031934,1.15,-0.69,8.62,0.0,1.15,-0.69,8.62,0.03452009971486409,0.06823512371629473,0.0011723884356528754,0.003964192364262428
1776792.6966034085,2.3,0.3,12.6,0.0,2.3,0.3,12.6,0.03452059452654798,0.06823518825694914,0.0011723958622587478,0.003964207044074776
1776792.6966036179,-0.57,0.92,12.98,0.0,-0.57,0.92,12.98,0.03452047521714125,0.0682353808265179,0.0011724030879033409,0.003964221326746362
1776792.6966038262,-0.73,-0.57,7.24,0.0,-0.73,-0.57,7.24,0.03452032309724022,0.06823526204796504,0.0011724102813665369,0.003964235545844046
1776792.696604061,-0.88,-1.57,9.08,0.0,-0.88,-1.57,9.08,0.03452011656714608,0.06823489357950162,0.001172418383006224,0.003964251560115631
1776792.6966042707,0.46,-1.11,6.66,0.0,0.46,-1.11,6.66,0.03452021306613465,0.06823466072324659,0.001172425624670672,0.003964265874410729
1776792.6966044833,2.91,-4.86,10.8,0.0,2.91,-4.86,10.8,0.03452083165757363,0.06823362761177118,0.0011724329629149777,0.003964280379131655
1776792.6966046728,2.26,0.19,8.31,0.0,2.26,0.19,8.31,0.03452125998213892,0.06823366362135853,0.0011724395055272233,0.00396429331105834
1776792.6966048703,2.34,-0.84,7.59,0.0,2.34,-0.84,7.59,0.03452172199264173,0.06823349777143445,0.0011724463215093328,0.003964306783106466
1776792.6966050675,1.19,-0.04,8.66,0.0,1.19,-0.04,8.66,0.03452195666963239,0.06823348988313224,0.0011724531295000075,0.003964320239266187
1776792.6966052556,1.19,0.73,8.2,0.0,1.19,0.73,8.2,0.03452218054095288,0.06823362721595909,0.0011724596240597922,0.003964333075864697
1776792.6966054703,-1.04,-1.65,14.4,0.0,-1.04,-1.65,14.4,0.034521957284305294,0.0682332730107009,0.0011724670348833032,0.003964347723491414
1776792.6966056665,0.42,-2.11,5.29,0.0,0.42,-2.11,5.29,0.034522039720322986,0.0682328588678501,0.0011724738107392013,0.003964361115979893
1776792.696605872,-0.3,2.26,14.36,0.0,-0.3,2.26,14.36,0.03452197811333468,0.06823332297382871,0.0011724809000562082,0.0039643751281449955
1776792.6966060596,0.08,1.27,9.23,0.0,0.08,1.27,9.23,0.03452199312625458,0.06823356130393217,0.0011724873785051793,0.003964387932957377
1776792.696606255,2.34,-4.41,5.63,0.0,2.34,-4.41,5.63,0.034522450233344035,0.06823269983287895,0.001172494122290114,0.003964401261867987
1776792.6966064775,-1.04,-1.23,10.84,0.0,-1.04,-1.23,10.84,0.034522218743804886,0.0682324260519817,0.0011725018064559865,0.003964416449457277
1776792.6966066812,1.15,0.23,16.05,0.0,1.15,0.23,16.05,0.03452245302964006,0.06823247290914873,0.0011725088396053259,0.0039644303502415395
1776792.696606872,0.57,0.08,7.43,0.0,0.57,0.08,7.43,0.03452256172196944,0.0682324881642125,0.0011725154226538339,0.003964443361378518
1776792.6966070705,2.49,-1.99,2.14,0.0,2.49,-1.99,2.14,0.034523056247271644,0.06823209294117981,0.001172522279089506,0.003964456912581884
1776792.6966072689,0.65,1.72,20.3,0.0,0.65,1.72,20.3,0.0345231851888821,0.06823243414051824,0.001172529127512731,0.0039644704479664125
1776792.6966074852,-0.38,-1.11,14.9,0.0,-0.38,-1.11,14.9,0.03452310299500828,0.06823219404788682,0.0011725365948484455,0.003964485206567329
1776792.696607682,1.15,-0.84,4.14,0.0,1.15,-0.84,4.14,0.03452332924818625,0.06823202878469595,0.001172543387033625,0.003964498630665896
1776792.6966078812,1.57,0.65,11.57,0.0,1.57,0.65,11.57,0.034523642153944864,0.06823215833166607,0.0011725502677001464,0.00396451222954186
1776792.696608098,-2.26,-1.53,10.69,0.0,-2.26,-1.53,10.69,0.03452315226430078,0.06823182668071233,0.0011725577511226134,0.003964527019836236
1776792.6966083064,0.27,-4.21,13.98,0.0,0.27,-4.21,13.98,0.03452320852782582,0.06823094938648858,0.0011725649451870854,0.003964541238035233
1776792.6966085467,1.04,-0.42,4.25,0.0,1.04,-0.42,4.25,0.03452345842029904,0.06823084846837439,0.00117257324052594,0.003964557632627035
1776792.6966087602,2.41,-0.46,7.93,0.0,2.41,-0.46,7.93,0.034523972969036594,0.06823075025575229,0.0011725806115909635,0.003964572200281145
1776792.6966089606,0.96,0.08,13.41,0.0,0.96,0.08,13.41,0.03452416541753341,0.06823076629312702,0.001172587532553191,0.003964585878310739
1776792.6966091779,-0.34,-3.18,13.95,0.0,-0.34,-3.18,13.95,0.034524091558996634,0.06823007549857714,0.0011725950322557977,0.003964600699997624
1776792.6966093765,1.53,-0.96,9.61,0.0,1.53,-0.96,9.61,0.03452439542394136,0.06822988483821966,0.0011726018889574364,0.003964614250762451
1776792.6966095737,0.23,-0.04,5.17,0.0,0.23,-0.04,5.17,0.03452444078167905,0.06822987694991746,0.0011726086974379968,0.003964627706209674
1776792.696609789,-0.65,-2.03,20.3,0.0,-0.65,-2.03,20.3,0.034524300792254554,0.06822943975217634,0.0011726161328795338,0.00396464240067122
1776792.6966099862,-1.15,2.91,5.09,0.0,-1.15,2.91,5.09,0.0345240740035661,0.06823001362616189,0.0011726229412877627,0.003964655856145397
1776792.6966102475,0.96,-1.27,2.49,0.0,0.96,-1.27,2.49,0.034524324790108994,0.06822968185646452,0.0011726319602836583,0.003964673680193351
1776792.6966104684,-0.54,1.34,6.24,0.0,-0.54,1.34,6.24,0.034524205473717345,0.06822997793788084,0.0011726395886236982,0.003964688756035516
1776792.6966107285,-1.76,2.68,22.33,0.0,-1.76,2.68,22.33,0.034523747747298376,0.06823067493038246,0.0011726485672779174,0.003964706500911937
1776792.6966109294,-0.46,0.27,8.93,0.0,-0.46,0.27,8.93,0.03452365531818946,0.06823072918225073,0.0011726555042142167,0.0039647202107065006
1776792.6967949586,-0.15,-0.42,1.65,0.0,-0.15,-0.42,1.65,0.034496050952002456,0.06815343695692712,0.001179003781697448,0.003977262426910914
1776792.6969628031,-0.38,-1.04,7.28,0.0,-0.38,-1.04,7.28,0.03443227001000201,0.06797887858934694,0.001184783051740742,0.0039886723135229216
1776792.6973285738,1.07,-0.57,12.34,0.0,1.07,-0.57,12.34,0.03482364461058755,0.06777038931613781,0.001197520519030837,0.0040134607331959405
1776792.697719849,-0.23,-0.23,10.69,0.0,-0.23,-0.23,10.69,0.034733651324641,0.06768039603019126,0.0012111109338813855,0.004039942390730378
1776792.6980758356,1.11,0.5,7.24,0.0,1.11,0.5,7.24,0.035128796501085205,0.06785838935291387,0.001223616316306335,0.0040640990711214384
1776792.6985127958,-0.65,-2.3,11.0,0.0,-0.65,-2.3,11.0,0.03484477233607325,0.06685338076902547,0.0012388420968721572,0.004093311341353973
1776792.6989140725,-1.07,1.3,11.8,0.0,-1.07,1.3,11.8,0.03441540634259584,0.06737504038726905,0.0012526521951293696,0.004120347370467487
